UF;COD_UF;COD_MUNIC;NOME_DO_MUNICÍPIO;POP_COLETADA;POP_IMPUTADA;POP_TOTAL
PR;41;00103;Abatiá;7202;39;7241
PR;41;00202;Adrianópolis;6192;64;6256
PR;41;00301;Agudos do Sul;10215;18;10233
PR;41;00400;Almirante Tamandaré;112683;7142;119825
PR;41;00459;Altamira do Paraná;3510;80;3590
PR;41;00509;Altônia;18656;86;18742
PR;41;00608;Alto Paraná;13483;426;13909
PR;41;00707;Alto Piquiri;9656;71;9727
PR;41;00806;Alvorada do Sul;10315;11;10326
PR;41;00905;Amaporã;4740;22;4762
PR;41;01002;Ampére;19594;26;19620
PR;41;01051;Anahy;2894;24;2918
PR;41;01101;Andirá;19831;47;19878
PR;41;01150;Ângulo;3002;233;3235
PR;41;01200;Antonina;17566;525;18091
PR;41;01309;Antônio Olinto;6860;158;7018
PR;41;01408;Apucarana;126578;3556;130134
PR;41;01507;Arapongas;117565;1573;119138
PR;41;01606;Arapoti;25589;188;25777
PR;41;01655;Arapuã;3515;12;3527
PR;41;01705;Araruna;13767;718;14485
PR;41;01804;Araucária;145610;6056;151666
PR;41;01853;Ariranha do Ivaí;2329;0;2329
PR;41;01903;Assaí;13304;493;13797
PR;41;02000;Assis Chateaubriand;35999;809;36808
PR;41;02109;Astorga;25010;465;25475
PR;41;02208;Atalaia;3972;8;3980
PR;41;02307;Balsa Nova;12813;582;13395
PR;41;02406;Bandeirantes;31102;171;31273
PR;41;02505;Barbosa Ferraz;10647;148;10795
PR;41;02604;Barracão;9635;124;9759
PR;41;02703;Barra do Jacaré;2781;33;2814
PR;41;02752;Bela Vista da Caroba;4031;0;4031
PR;41;02802;Bela Vista do Paraíso;14509;324;14833
PR;41;02901;Bituruna;15504;29;15533
PR;41;03008;Boa Esperança;4469;89;4558
PR;41;03024;Boa Esperança do Iguaçu;2455;0;2455
PR;41;03040;Boa Ventura de São Roque;6042;336;6378
PR;41;03057;Boa Vista da Aparecida;7861;63;7924
PR;41;03107;Bocaiúva do Sul;12853;446;13299
PR;41;03156;Bom Jesus do Sul;3976;4;3980
PR;41;03206;Bom Sucesso;6482;99;6581
PR;41;03222;Bom Sucesso do Sul;3134;68;3202
PR;41;03305;Borrazópolis;7713;22;7735
PR;41;03354;Braganey;4833;21;4854
PR;41;03370;Brasilândia do Sul;3664;44;3708
PR;41;03404;Cafeara;2627;0;2627
PR;41;03453;Cafelândia;18215;782;18997
PR;41;03479;Cafezal do Sul;4455;18;4473
PR;41;03503;Califórnia;8705;5;8710
PR;41;03602;Cambará;23112;100;23212
PR;41;03701;Cambé;104768;2440;107208
PR;41;03800;Cambira;9390;70;9460
PR;41;03909;Campina da Lagoa;15526;197;15723
PR;41;03958;Campina do Simão;3931;5;3936
PR;41;04006;Campina Grande do Sul;45827;1998;47825
PR;41;04055;Campo Bonito;4021;6;4027
PR;41;04105;Campo do Tenente;7433;75;7508
PR;41;04204;Campo Largo;130741;5586;136327
PR;41;04253;Campo Magro;29878;282;30160
PR;41;04303;Campo Mourão;94358;5074;99432
PR;41;04402;Cândido de Abreu;15167;77;15244
PR;41;04428;Candói;14943;30;14973
PR;41;04451;Cantagalo;10596;337;10933
PR;41;04501;Capanema;20210;271;20481
PR;41;04600;Capitão Leônidas Marques;13960;688;14648
PR;41;04659;Carambeí;22773;510;23283
PR;41;04709;Carlópolis;16769;136;16905
PR;41;04808;Cascavel;321818;26233;348051
PR;41;04907;Castro;70175;2900;73075
PR;41;05003;Catanduvas;10409;37;10446
PR;41;05102;Centenário do Sul;10784;48;10832
PR;41;05201;Cerro Azul;15785;349;16134
PR;41;05300;Céu Azul;11030;57;11087
PR;41;05409;Chopinzinho;20532;553;21085
PR;41;05508;Cianorte;73943;5584;79527
PR;41;05607;Cidade Gaúcha;11463;4;11467
PR;41;05706;Clevelândia;14620;450;15070
PR;41;05805;Colombo;219900;12312;232212
PR;41;05904;Colorado;22862;34;22896
PR;41;06001;Congonhinhas;8303;17;8320
PR;41;06100;Conselheiro Mairinck;3396;65;3461
PR;41;06209;Contenda;18324;804;19128
PR;41;06308;Corbélia;17369;101;17470
PR;41;06407;Cornélio Procópio;45119;87;45206
PR;41;06456;Coronel Domingos Soares;5415;234;5649
PR;41;06506;Coronel Vivida;22578;753;23331
PR;41;06555;Corumbataí do Sul;3693;67;3760
PR;41;06571;Cruzeiro do Iguaçu;4117;16;4133
PR;41;06605;Cruzeiro do Oeste;23723;108;23831
PR;41;06704;Cruzeiro do Sul;4492;2;4494
PR;41;06803;Cruz Machado;15835;143;15978
PR;41;06852;Cruzmaltina;2878;14;2892
PR;41;06902;Curitiba;1727746;45972;1773718
PR;41;07009;Curiúva;13008;639;13647
PR;41;07108;Diamante do Norte;5111;31;5142
PR;41;07124;Diamante do Sul;3140;31;3171
PR;41;07157;Diamante D'Oeste;4241;316;4557
PR;41;07207;Dois Vizinhos;44662;207;44869
PR;41;07256;Douradina;9140;21;9161
PR;41;07306;Doutor Camargo;6154;173;6327
PR;41;07405;Enéas Marques;5993;6;5999
PR;41;07504;Engenheiro Beltrão;12032;422;12454
PR;41;07520;Esperança Nova;1846;3;1849
PR;41;07538;Entre Rios do Oeste;4461;114;4575
PR;41;07546;Espigão Alto do Iguaçu;4726;71;4797
PR;41;07553;Farol;2983;56;3039
PR;41;07603;Faxinal;16282;107;16389
PR;41;07652;Fazenda Rio Grande;141373;7500;148873
PR;41;07702;Fênix;4425;67;4492
PR;41;07736;Fernandes Pinheiro;6182;73;6255
PR;41;07751;Figueira;8014;48;8062
PR;41;07801;Floraí;4686;106;4792
PR;41;07850;Flor da Serra do Sul;4314;50;4364
PR;41;07900;Floresta;10138;320;10458
PR;41;08007;Florestópolis;11041;405;11446
PR;41;08106;Flórida;2634;18;2652
PR;41;08205;Formosa do Oeste;7609;26;7635
PR;41;08304;Foz do Iguaçu;269312;16103;285415
PR;41;08320;Francisco Alves;7874;242;8116
PR;41;08403;Francisco Beltrão;95294;1372;96666
PR;41;08452;Foz do Jordão;4888;38;4926
PR;41;08502;General Carneiro;10846;216;11062
PR;41;08551;Godoy Moreira;2970;7;2977
PR;41;08601;Goioerê;27166;1271;28437
PR;41;08650;Goioxim;6560;6;6566
PR;41;08700;Grandes Rios;5625;16;5641
PR;41;08809;Guaíra;30071;2026;32097
PR;41;08908;Guairaçá;6478;109;6587
PR;41;08957;Guamiranga;7856;0;7856
PR;41;09005;Guapirama;4552;74;4626
PR;41;09104;Guaporema;2167;24;2191
PR;41;09203;Guaraci;4743;5;4748
PR;41;09302;Guaraniaçu;13681;54;13735
PR;41;09401;Guarapuava;176444;5649;182093
PR;41;09500;Guaraqueçaba;7214;216;7430
PR;41;09609;Guaratuba;39405;2657;42062
PR;41;09658;Honório Serpa;4941;0;4941
PR;41;09708;Ibaiti;28532;298;28830
PR;41;09757;Ibema;6218;0;6218
PR;41;09807;Ibiporã;49010;2593;51603
PR;41;09906;Icaraíma;8935;56;8991
PR;41;10003;Iguaraçu;4968;370;5338
PR;41;10052;Iguatu;2138;6;2144
PR;41;10078;Imbaú;13798;451;14249
PR;41;10102;Imbituva;29883;41;29924
PR;41;10201;Inácio Martins;9613;57;9670
PR;41;10300;Inajá;2519;17;2536
PR;41;10409;Indianópolis;4397;51;4448
PR;41;10508;Ipiranga;14078;64;14142
PR;41;10607;Iporã;15413;333;15746
PR;41;10656;Iracema do Oeste;2333;10;2343
PR;41;10706;Irati;58184;1066;59250
PR;41;10805;Iretama;10633;51;10684
PR;41;10904;Itaguajé;4465;16;4481
PR;41;10953;Itaipulândia;11009;476;11485
PR;41;11001;Itambaracá;5815;93;5908
PR;41;11100;Itambé;5917;194;6111
PR;41;11209;Itapejara d'Oeste;11799;545;12344
PR;41;11258;Itaperuçu;30794;423;31217
PR;41;11308;Itaúna do Sul;3545;27;3572
PR;41;11407;Ivaí;13151;78;13229
PR;41;11506;Ivaiporã;32396;324;32720
PR;41;11555;Ivaté;6735;96;6831
PR;41;11605;Ivatuba;2681;27;2708
PR;41;11704;Jaboti;5298;129;5427
PR;41;11803;Jacarezinho;40093;282;40375
PR;41;11902;Jaguapitã;14975;147;15122
PR;41;12009;Jaguariaíva;34998;143;35141
PR;41;12108;Jandaia do Sul;21403;5;21408
PR;41;12207;Janiópolis;5808;62;5870
PR;41;12306;Japira;4876;96;4972
PR;41;12405;Japurá;9000;144;9144
PR;41;12504;Jardim Alegre;11952;52;12004
PR;41;12603;Jardim Olinda;1328;15;1343
PR;41;12702;Jataizinho;11316;497;11813
PR;41;12751;Jesuítas;10479;27;10506
PR;41;12801;Joaquim Távora;11566;379;11945
PR;41;12900;Jundiaí do Sul;3250;83;3333
PR;41;12959;Juranda;7708;63;7771
PR;41;13007;Jussara;6575;115;6690
PR;41;13106;Kaloré;4579;3;4582
PR;41;13205;Lapa;44265;738;45003
PR;41;13254;Laranjal;5416;184;5600
PR;41;13304;Laranjeiras do Sul;31796;431;32227
PR;41;13403;Leópolis;3747;5;3752
PR;41;13429;Lidianópolis;3938;0;3938
PR;41;13452;Lindoeste;4900;275;5175
PR;41;13502;Loanda;22245;980;23225
PR;41;13601;Lobato;4591;10;4601
PR;41;13700;Londrina;529027;26938;555965
PR;41;13734;Luiziana;6346;344;6690
PR;41;13759;Lunardelli;4845;27;4872
PR;41;13809;Lupionópolis;4776;37;4813
PR;41;13908;Mallet;13252;176;13428
PR;41;14005;Mamborê;13080;372;13452
PR;41;14104;Mandaguaçu;30104;1353;31457
PR;41;14203;Mandaguari;34713;2003;36716
PR;41;14302;Mandirituba;26607;832;27439
PR;41;14351;Manfrinópolis;2770;0;2770
PR;41;14401;Mangueirinha;15880;723;16603
PR;41;14500;Manoel Ribas;13596;644;14240
PR;41;14609;Marechal Cândido Rondon;53664;2172;55836
PR;41;14708;Maria Helena;5805;60;5865
PR;41;14807;Marialva;40318;1533;41851
PR;41;14906;Marilândia do Sul;8677;0;8677
PR;41;15002;Marilena;7164;89;7253
PR;41;15101;Mariluz;9817;30;9847
PR;41;15200;Maringá;376530;33127;409657
PR;41;15309;Mariópolis;6214;157;6371
PR;41;15358;Maripá;6263;292;6555
PR;41;15408;Marmeleiro;15792;109;15901
PR;41;15457;Marquinho;4499;5;4504
PR;41;15507;Marumbi;4679;20;4699
PR;41;15606;Matelândia;18221;229;18450
PR;41;15705;Matinhos;36970;2289;39259
PR;41;15739;Mato Rico;3165;102;3267
PR;41;15754;Mauá da Serra;9055;328;9383
PR;41;15804;Medianeira;52020;2349;54369
PR;41;15853;Mercedes;5647;284;5931
PR;41;15903;Mirador;2238;0;2238
PR;41;16000;Miraselva;1928;38;1966
PR;41;16059;Missal;10451;613;11064
PR;41;16109;Moreira Sales;11020;155;11175
PR;41;16208;Morretes;17552;757;18309
PR;41;16307;Munhoz de Melo;3951;0;3951
PR;41;16406;Nossa Senhora das Graças;3657;12;3669
PR;41;16505;Nova Aliança do Ivaí;1312;11;1323
PR;41;16604;Nova América da Colina;3260;20;3280
PR;41;16703;Nova Aurora;13691;74;13765
PR;41;16802;Nova Cantu;6723;67;6790
PR;41;16901;Nova Esperança;25746;839;26585
PR;41;16950;Nova Esperança do Sudoeste;5586;11;5597
PR;41;17008;Nova Fátima;7210;15;7225
PR;41;17057;Nova Laranjeiras;12029;45;12074
PR;41;17107;Nova Londrina;12752;171;12923
PR;41;17206;Nova Olímpia;5827;6;5833
PR;41;17214;Nova Santa Bárbara;4167;17;4184
PR;41;17222;Nova Santa Rosa;8017;305;8322
PR;41;17255;Nova Prata do Iguaçu;12633;66;12699
PR;41;17271;Nova Tebas;6837;11;6848
PR;41;17297;Novo Itacolomi;3104;21;3125
PR;41;17305;Ortigueira;22066;2126;24192
PR;41;17404;Ourizona;3093;94;3187
PR;41;17453;Ouro Verde do Oeste;6439;346;6785
PR;41;17503;Paiçandu;43506;2456;45962
PR;41;17602;Palmas;47970;277;48247
PR;41;17701;Palmeira;31480;2375;33855
PR;41;17800;Palmital;12706;327;13033
PR;41;17909;Palotina;33564;1447;35011
PR;41;18006;Paraíso do Norte;13243;2;13245
PR;41;18105;Paranacity;9544;13;9557
PR;41;18204;Paranaguá;135641;10188;145829
PR;41;18303;Paranapoema;2388;10;2398
PR;41;18402;Paranavaí;88758;3243;92001
PR;41;18451;Pato Bragado;5600;133;5733
PR;41;18501;Pato Branco;88095;3741;91836
PR;41;18600;Paula Freitas;5577;89;5666
PR;41;18709;Paulo Frontin;6211;132;6343
PR;41;18808;Peabiru;12884;462;13346
PR;41;18857;Perobal;6901;288;7189
PR;41;18907;Pérola;11743;135;11878
PR;41;19004;Pérola d'Oeste;6221;0;6221
PR;41;19103;Piên;13606;49;13655
PR;41;19152;Pinhais;122765;4254;127019
PR;41;19202;Pinhalão;6537;29;6566
PR;41;19251;Pinhal de São Bento;2759;2;2761
PR;41;19301;Pinhão;29553;333;29886
PR;41;19400;Piraí do Sul;23540;111;23651
PR;41;19509;Piraquara;113669;5061;118730
PR;41;19608;Pitanga;31880;1687;33567
PR;41;19657;Pitangueiras;2948;98;3046
PR;41;19707;Planaltina do Paraná;4025;45;4070
PR;41;19806;Planalto;14369;5;14374
PR;41;19905;Ponta Grossa;339719;18652;358371
PR;41;19954;Pontal do Paraná;29011;1414;30425
PR;41;20002;Porecatu;11182;442;11624
PR;41;20101;Porto Amazonas;3969;129;4098
PR;41;20150;Porto Barreiro;3108;2;3110
PR;41;20200;Porto Rico;3042;140;3182
PR;41;20309;Porto Vitória;3516;46;3562
PR;41;20333;Prado Ferreira;3628;81;3709
PR;41;20358;Pranchita;5674;63;5737
PR;41;20408;Presidente Castelo Branco;4236;100;4336
PR;41;20507;Primeiro de Maio;9971;111;10082
PR;41;20606;Prudentópolis;49042;351;49393
PR;41;20655;Quarto Centenário;4179;22;4201
PR;41;20705;Quatiguá;7895;204;8099
PR;41;20804;Quatro Barras;23234;957;24191
PR;41;20853;Quatro Pontes;4185;295;4480
PR;41;20903;Quedas do Iguaçu;30069;669;30738
PR;41;21000;Querência do Norte;10335;350;10685
PR;41;21109;Quinta do Sol;4893;108;5001
PR;41;21208;Quitandinha;18126;272;18398
PR;41;21257;Ramilândia;4074;147;4221
PR;41;21307;Rancho Alegre;3509;3;3512
PR;41;21356;Rancho Alegre D'Oeste;2571;47;2618
PR;41;21406;Realeza;19242;5;19247
PR;41;21505;Rebouças;14430;84;14514
PR;41;21604;Renascença;6821;24;6845
PR;41;21703;Reserva;23118;1455;24573
PR;41;21752;Reserva do Iguaçu;6485;68;6553
PR;41;21802;Ribeirão Claro;12305;59;12364
PR;41;21901;Ribeirão do Pinhal;12668;392;13060
PR;41;22008;Rio Azul;13931;94;14025
PR;41;22107;Rio Bom;3120;77;3197
PR;41;22156;Rio Bonito do Iguaçu;13924;5;13929
PR;41;22172;Rio Branco do Ivaí;3771;37;3808
PR;41;22206;Rio Branco do Sul;37540;18;37558
PR;41;22305;Rio Negro;30840;484;31324
PR;41;22404;Rolândia;70670;1000;71670
PR;41;22503;Roncador;11088;163;11251
PR;41;22602;Rondon;8979;118;9097
PR;41;22651;Rosário do Ivaí;5392;43;5435
PR;41;22701;Sabáudia;8674;148;8822
PR;41;22800;Salgado Filho;4073;2;4075
PR;41;22909;Salto do Itararé;5165;27;5192
PR;41;23006;Salto do Lontra;15100;123;15223
PR;41;23105;Santa Amélia;3380;14;3394
PR;41;23204;Santa Cecília do Pavão;3341;24;3365
PR;41;23303;Santa Cruz de Monte Castelo;8344;269;8613
PR;41;23402;Santa Fé;11377;1;11378
PR;41;23501;Santa Helena;24998;494;25492
PR;41;23600;Santa Inês;1744;4;1748
PR;41;23709;Santa Isabel do Ivaí;8852;60;8912
PR;41;23808;Santa Izabel do Oeste;14061;9;14070
PR;41;23824;Santa Lúcia;3637;7;3644
PR;41;23857;Santa Maria do Oeste;9844;90;9934
PR;41;23907;Santa Mariana;10862;204;11066
PR;41;23956;Santa Mônica;3351;5;3356
PR;41;24004;Santana do Itararé;5508;6;5514
PR;41;24020;Santa Tereza do Oeste;12319;855;13174
PR;41;24053;Santa Terezinha de Itaipu;22904;1358;24262
PR;41;24103;Santo Antônio da Platina;43854;515;44369
PR;41;24202;Santo Antônio do Caiuá;2424;69;2493
PR;41;24301;Santo Antônio do Paraíso;2105;20;2125
PR;41;24400;Santo Antônio do Sudoeste;23110;563;23673
PR;41;24509;Santo Inácio;6168;13;6181
PR;41;24608;São Carlos do Ivaí;6549;38;6587
PR;41;24707;São Jerônimo da Serra;10816;14;10830
PR;41;24806;São João;11648;238;11886
PR;41;24905;São João do Caiuá;5481;105;5586
PR;41;25001;São João do Ivaí;10642;25;10667
PR;41;25100;São João do Triunfo;13596;130;13726
PR;41;25209;São Jorge d'Oeste;9337;41;9378
PR;41;25308;São Jorge do Ivaí;5128;40;5168
PR;41;25357;São Jorge do Patrocínio;6452;52;6504
PR;41;25407;São José da Boa Vista;6030;10;6040
PR;41;25456;São José das Palmeiras;3850;107;3957
PR;41;25506;São José dos Pinhais;311170;18458;329628
PR;41;25555;São Manoel do Paraná;2129;9;2138
PR;41;25605;São Mateus do Sul;41544;822;42366
PR;41;25704;São Miguel do Iguaçu;27847;1275;29122
PR;41;25753;São Pedro do Iguaçu;5350;434;5784
PR;41;25803;São Pedro do Ivaí;8687;3;8690
PR;41;25902;São Pedro do Paraná;2656;5;2661
PR;41;26009;São Sebastião da Amoreira;7999;64;8063
PR;41;26108;São Tomé;5113;119;5232
PR;41;26207;Sapopema;6564;131;6695
PR;41;26256;Sarandi;115701;2754;118455
PR;41;26272;Saudade do Iguaçu;6097;11;6108
PR;41;26306;Sengés;17175;95;17270
PR;41;26355;Serranópolis do Iguaçu;4829;178;5007
PR;41;26405;Sertaneja;5605;11;5616
PR;41;26504;Sertanópolis;15420;510;15930
PR;41;26603;Siqueira Campos;22487;324;22811
PR;41;26652;Sulina;3434;6;3440
PR;41;26678;Tamarana;10263;444;10707
PR;41;26702;Tamboara;4869;11;4880
PR;41;26801;Tapejara;15180;689;15869
PR;41;26900;Tapira;5724;21;5745
PR;41;27007;Teixeira Soares;9376;171;9547
PR;41;27106;Telêmaco Borba;72474;2568;75042
PR;41;27205;Terra Boa;17355;213;17568
PR;41;27304;Terra Rica;14159;683;14842
PR;41;27403;Terra Roxa;17443;676;18119
PR;41;27502;Tibagi;17908;2053;19961
PR;41;27601;Tijucas do Sul;17014;607;17621
PR;41;27700;Toledo;141077;9393;150470
PR;41;27809;Tomazina;8366;60;8426
PR;41;27858;Três Barras do Paraná;10837;298;11135
PR;41;27882;Tunas do Paraná;5941;278;6219
PR;41;27908;Tuneiras do Oeste;7994;73;8067
PR;41;27957;Tupãssi;7788;289;8077
PR;41;27965;Turvo;14186;45;14231
PR;41;28005;Ubiratã;24008;741;24749
PR;41;28104;Umuarama;114393;2702;117095
PR;41;28203;União da Vitória;52971;2062;55033
PR;41;28302;Uniflor;2128;8;2136
PR;41;28401;Uraí;10244;162;10406
PR;41;28500;Wenceslau Braz;19063;125;19188
PR;41;28534;Ventania;9676;5;9681
PR;41;28559;Vera Cruz do Oeste;7678;537;8215
PR;41;28609;Verê;7878;54;7932
PR;41;28625;Alto Paraíso;3036;19;3055
PR;41;28633;Doutor Ulysses;5667;30;5697
PR;41;28658;Virmond;3807;4;3811
PR;41;28708;Vitorino;9393;313;9706
PR;41;28807;Xambrê;5768;30;5798
